exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
34607,cz,2668,quiet,A2,Adjective comparison,Prázdný park je tišší než rušná ulice.,The empty park is quieter than the busy street.,The empty park is quieter than the busy street.,,quieter,,exact,comparative is the tested item,active_agent,True,Prázdný park,,3sg,sg,m,present,False,False,False,U,script,Prázdný park je tišší než rušná ulice.,empty_clear|empty_deserted|empty_vacant|tip_empty|calm_peaceful_quiet|peace_quiet|quiet_silent|busy_crowded|street_road,
42505,cz,3447,rub,B1,Past Simple or Continuos,"Zrovna jsi ze sebe třela stres, když šel kolem šéf, takový šarm.","You were rubbing the stress away when the boss walked past, so smooth.","You were rubbing the stress away when the boss walked past, so smooth.",,were rubbing,,exact,full past continuous phrase,active_prodrop,False,,šéf,2sg,sg,f,past,False,False,False,R,model,"Ty jsi zrovna ze sebe třela stres, když šel kolem šéf, takový šarm.",rub_massage|boss_manager|hike_walk|walk_stroll|smooth_even,
42509,cz,3447,rub,B2,Causative HAVE/GET,"Tahle bolest hlavy je noční můra! Musí sehnat někoho, kdo jí promne ramena!",This headache is a nightmare! She needs to get someone to rub her shoulders!,This headache is a nightmare! She needs to get someone to rub her shoulders!,,get someone to rub,,adjusted,causative verb missing from span,active_prodrop,False,,kdo,3sg,sg,,present,False,False,False,U,script,"Tahle bolest hlavy je noční můra! Musí sehnat někoho, kdo jí promne ramena!",need_require|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|someone|rub_massage,
35040,cz,1811,share,A1,Present Simple,On se dělí o svou zmrzlinu s kamarádem.,He shares his ice cream with his friend.,He shares his ice cream with his friend.,,shares,,exact,present simple verb tested,active_agent,True,On,,3sg,sg,m,present,False,False,False,U,script,On se dělí o svou zmrzlinu s kamarádem.,share_split|snow_frost|friend_buddy|friend_mate,
35046,cz,1811,share,A2,Modal verb SHOULD,Je to poslední zmrzlina na světě! Měl bys se o ni dělit!,It is the last ice cream in the world! You should share it!,It is the last ice cream in the world! You should share it!,,should,,exact,modal is the tested item,active_agent,True,to,,3sg,sg,n,present,False,False,False,R,model,Je to poslední zmrzlina na světě! Ty bys se o ni měl dělit!,last_final|snow_frost|share_split,
14764,cz,1263,dusting,A1,HAVE GOT,Mají jeden hadr a jednu starou prachovku.,They have got one cloth and one old duster.,They have got one cloth and one old duster.,,have got,,exact,have got form is tested,active_prodrop,False,,,3pl,pl,,present,False,False,False,R,model,Oni mají jeden hadr a jednu starou prachovku.,arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|old_ancient|old_elderly|wipe_clean_dust,
14782,cz,1263,dusting,A2,"Much, Many, Some...",Nezbylo jim moc čistých hadrů.,They do not have many clean cloths left.,They do not have many clean cloths left.,,many,,exact,quantifier is the tested item,impersonal,False,,,3sg,sg,,past,True,False,False,U,script,Nezbylo jim moc čistých hadrů.,clean_pure|clean_tidy|wipe_clean_dust|forget_leave|go_away|leave_depart|leave_go|set_off_out,
38307,cz,318,crouch,B1,Question tags,"Dřepí trochu blízko u plamenů, že jo? Mohlo by to být horší.","She's crouching a bit close to the flames, isn't she? Could be worse.","She's crouching a bit close to the flames, isn't she? Could be worse.",,isn't she,,exact,question tag is the target,active_prodrop,False,,,3sg,sg,,present,False,False,False,U,script,"Dřepí trochu blízko u plamenů, že jo? Mohlo by to být horší.",a_bit_a_little|chew_bite|kind_of_sort_of|part_piece_bit|close_shut|near_close|fire_flame|bad_poor,
38309,cz,318,crouch,B2,Past Perfect Continuous,"Ona dřepěla nad tím ohněm celé hodiny, než plameny konečně zničily poslední klacík!",She had been crouching over that fire for hours before the flames finally destroyed the last stick!,She had been crouching over that fire for hours before the flames finally destroyed the last stick!,,had been crouching,,exact,complete past perfect continuous,active_agent,True,Ona,plameny,3sg,sg,f,past,False,False,False,U,script,"Ona dřepěla nad tím ohněm celé hodiny, než plameny konečně zničily poslední klacík!",fire_flame|in_front_of_before|fire_flame|in_the_end_ultimately|last_final|destroy_ruin|last_final|glue_stick|stick_put,
33428,cz,2520,hurt,A1,Cardinal numbers,Kvůli zranění skáče po jedné noze.,He hops on one foot because of the hurt.,He hops on one foot because of the hurt.,,one,,exact,numeral is the tested item,active_prodrop,False,,,3pl,pl,,present,False,False,False,R,model,On kvůli zranění skáče po jedné noze.,hop_skip|about_because_of|because_of_due_to|since_as|hurt_ache|hurt_injure|upset_hurt,
33429,cz,2520,hurt,A2,Present Continuous,Takže on prý sedí na zemi s velkým zraněním.,Ok so apparently he is sitting on the floor with a big hurt.,Ok so apparently he is sitting on the floor with a big hurt.,,is sitting,,exact,full continuous verb phrase,active_agent,True,on,,3sg,sg,m,present,False,False,False,U,script,Takže on prý sedí na zemi s velkým zraněním.,okay|apparently_supposedly|floor_ground|big_large|hurt_ache|hurt_injure|upset_hurt,
44577,cz,3635,wade,B2,Advanced linkers,Rolník se dál brodí vodou navzdory kouři stoupajícímu ze sopky.,The farmer keeps wading through the water despite the smoke rising from the volcano.,The farmer keeps wading through the water despite the smoke rising from the volcano.,,despite,,exact,linker is the tested item,active_agent,True,Rolník,,3sg,sg,m,present,False,False,False,U,model,Rolník se dál brodí vodou navzdory kouři stoupajícímu ze sopky.,hold_stay_still|keep_continue|keep_hold|keep_store|through_via|despite_in_spite_of|come_up_rise|increase_rise|stand_up_get_up,
42166,cz,3416,recycling,B1,Reported speech,"Poslouchej, řekl mi, že den předtím vytřídil všechen odpad na recyklaci.","Listen, he told me he had sorted all his recycling the day before.","Listen, he told me he had sorted all his recycling the day before.",,had sorted,,exact,complete past perfect phrase,active_prodrop,False,,,3sg,sg,m,past,False,False,False,R,model,"Poslouchej, on mi řekl, že den předtím vytřídil všechen odpad na recyklaci.",tell_inform|kind_type_sort|in_front_of_before,
42169,cz,3416,recycling,B2,All Present Tenses,Letos park zatím dosáhl 70 procent svého cíle v recyklaci.,"So far this year, the park has reached 70 percent of its recycling target.","So far this year, the park has reached 70 percent of its recycling target.",,has reached,,exact,matches main verb phrase,active_agent,True,park,,3sg,sg,m,past,False,False,False,U,script,Letos park zatím dosáhl 70 procent svého cíle v recyklaci.,far_distant|reach_arrive_at|reach_get_to|goal_aim_target,
37315,cz,2971,bounce,B1,2. Conditional,"Kdyby byla matrace tvrdší, neodrazila by se tak vysoko.","If the mattress were harder, she wouldn't bounce so high.","If the mattress were harder, she wouldn't bounce so high.",,wouldn't bounce,,exact,main clause conditional verb,active_prodrop,False,,matrace,3sg,sg,f,present,False,False,False,U,script,"Kdyby byla matrace tvrdší, neodrazila by se tak vysoko.",hard_difficult_tough|hard_firm|bounce_jump|tall_high,
36962,cz,2940,backwards,B2,Past Perfect Continuous,"Kluk se houpal na židli celou věčnost, než se převrátila dozadu.",The boy had been rocking on his chair for ages before it tipped over backwards.,The boy had been rocking on his chair for ages before it tipped over backwards.,,had been rocking,,exact,full past perfect continuous,active_agent,True,Kluk,,3sg,sg,m,past,False,False,False,R,model,"Kluk se houpal na židli celou věčnost, než se ona převrátila dozadu.",stone_rock|in_front_of_before|pour_tip|tip_empty|tip_knock_over,
32985,cz,1375,give,A1,Wh- questions,"Brácho, kdo dává babičce sušenky? Nevím, nějaká paní v kytkách.","Bro, Who gives grandma cookies? Dunno, some lady in flowers.","Bro, Who gives grandma cookies? Dunno, some lady in flowers.",,Who,,exact,wh-word is the target,active_agent,True,kdo,,1sg,sg,m,present,False,False,False,R,model,"Brácho, kdo dává babičce sušenky? Já nevím, nějaká paní v kytkách.",dude_mate_bro|give_hand|biscuit_cookie|woman_lady,
32987,cz,1375,give,A2,Present or Past Simple,"Zpráva: oni obvykle dávají přáníčka, ale včera jí oni dali 12 dárků.","Report: they usually give cards, but yesterday they gave her 12 gifts.","Report: they usually give cards, but yesterday they gave her 12 gifts.",,gave,,exact,past simple form tested,active_agent,True,oni,,3pl,pl,m,past,False,False,False,U,script,"Zpráva: oni obvykle dávají přáníčka, ale včera jí oni dali 12 dárků.",ordinary_normal_usual|usually_normally|give_hand|bank_card|card_postcard|give_hand|gift_present,
20837,cz,1716,proud,A1,"A, AN, THE",V dílně staví pevnou židli ze starého dřeva.,In the workshop she builds a strong chair from old wood.,In the workshop she builds a strong chair from old wood.,,a strong chair,,exact,article phrase is the target,active_prodrop,False,,,3sg,sg,,present,True,False,False,R,model,V dílně ona staví pevnou židli ze starého dřeva.,build_assemble|build_construct|strong_powerful|old_ancient|old_elderly|forest_woods|wooden_wood,
20848,cz,1716,proud,A2,Future BE GOING TO,Židle je hotová. Jde odnést ji do obchodu.,The chair is ready. She is going to take it to the shop.,The chair is ready. She is going to take it to the shop.,,is going to take,,exact,full going-to structure,active_prodrop,False,,,3sg,sg,,future,False,False,False,U,script,Židle je hotová. Jde odnést ji do obchodu.,ready_prepared|leave_go|travel_go|carry_bring|drive_take|shop_store,
38175,cz,3051,court,B1,"Used to, Would","Tenhle kurt byl kdysi tichou loukou. Tenis je přesně to, co hora potřebovala.",This court used to be a quiet meadow. Tennis is exactly what the mountain needed.,This court used to be a quiet meadow. Tennis is exactly what the mountain needed.,,used to be,,adjusted,verb phrase needs the infinitive,active_agent,True,Tenhle kurt,,3sg,sg,m,past,False,False,False,U,script,"Tenhle kurt byl kdysi tichou loukou. Tenis je přesně to, co hora potřebovala.",calm_peaceful_quiet|peace_quiet|quiet_silent|meadow_field|exactly_just_right|precisely_exactly|need_require,
38185,cz,3051,court,B2,Reported speech,"Hráči přiznali, že si vybrali trochu neobvyklý kurt s horou za ním.","The players admitted having chosen a slightly unusual court, with a mountain behind it.","The players admitted having chosen a slightly unusual court, with a mountain behind it.",,admitted having chosen,,adjusted,finite reporting verb belongs in span,active_agent,True,Hráči,,3pl,pl,m,past,False,False,False,U,script,"Hráči přiznali, že si vybrali trochu neobvyklý kurt s horou za ním.",admit_confess|choose_pick_select|decide_choose|a_bit_a_little|rare_unusual|behind_at_the_back_of,
6637,cz,465,guard,B1,Passive,Cizinec byl odehnán od auta vojákem.,The stranger was chased away from the car by a soldier.,The stranger was chased away from the car by a soldier.,,was chased away,,adjusted,particle belongs to the verb,passive,False,Cizinec,,3sg,sg,m,past,False,False,False,U,script,Cizinec byl odehnán od auta vojákem.,chase_follow|car_vehicle,
6653,cz,465,guard,B2,Modals in past,Oknem neměl lézt — podívej se na něj teď.,He shouldn't have climbed through the window — look at him now.,He shouldn't have climbed through the window — look at him now.,,shouldn't have climbed,,adjusted,modal needs perfect infinitive,active_prodrop,False,,,3sg,sg,m,past,False,False,False,R,model,Oknem on neměl lézt — podívej se na něj teď.,climb_go_up|through_via|look_at_watch|look_glance_peek|look_seem_appear|look_style|now_right_now,
38414,cz,3074,dash,B1,Past Simple or Continuos,"Zatímco muž uháněl přes mokré náměstí, vzlétl tucet holubů.","While the man was dashing across the wet square, a dozen pigeons flew up.","While the man was dashing across the wet square, a dozen pigeons flew up.",,was dashing,,exact,continuous form is tested,active_agent,True,tucet holubů,muž,3sg,sg,m,past,False,False,False,U,model,"Zatímco muž uháněl přes mokré náměstí, vzlétl tucet holubů.",while_as|dude_mate_bro|man_guy|rush_dash|across_over|wet_damp_soaked|fly_soar,
10979,cz,975,wrinkle,B1,Past Simple or Continuos,"Ukazovala své vrásky na čele, když se najednou naklonila babička.",She was showing her frown lines when her gran suddenly leaned in.,She was showing her frown lines when her gran suddenly leaned in.,,was showing,,exact,main clause continuous verb,active_prodrop,False,,babička,3sg,sg,f,past,False,False,False,R,script,"Ona ukazovala své vrásky na čele, když se najednou naklonila babička.",show_demonstrate|show_display|show_play|show_programme|goal_line|suddenly_all_of_a_sudden|lean,
11000,cz,975,wrinkle,B2,Mixed Conditional,"Kdyby byla babička používala všechny ty krémy, její tvář by teď tenhle příběh nevyprávěla","If gran had used all those creams, her face wouldn't tell this story now.","If gran had used all those creams, her face wouldn't tell this story now.",,wouldn't tell,,exact,main clause conditional verb,active_agent,True,její tvář,babička,3sg,sg,f,present,False,False,False,U,model,"Kdyby byla babička používala všechny ty krémy, její tvář by teď tenhle příběh nevyprávěla",face_expression|tell_inform|story_tale|now_right_now,
